TimeStep;Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
0.00301806;2975;1031;1031;0;0;1944

Pos.x;Pos.y;Pos.z;Idp;Vel.x;Vel.y;Vel.z;Rhop;Mass;Press;Type;Acec.x;Acec.y;Acec.z;CellOffSpring;GradVel;Qfxx;Qfxy;Qfxz;Qfyy;Qfyz;Qfzz;StrainDot.x;StrainDot.y;StrainDot.z;VonMises3D;
 -2.0000000E-02;  9.9999998E-03; -3.8000000E-01;409;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.7670849E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.0715348E-05;  0.0000000E+00; -1.6955502E-05;  6.5892875E-02;
 -2.0000000E-02;  9.9999998E-03; -3.6000001E-01;410;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -7.0527880E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -4.3754109E-05;  0.0000000E+00; -2.6773771E-05;  1.0393838E-01;
  0.0000000E+00;  9.9999998E-03; -4.0000001E-01;449;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.5659745E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.2568365E-05;  0.0000000E+00; -1.3091380E-05;  5.1734369E-02;
  0.0000000E+00;  9.9999998E-03; -3.8000000E-01;450;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -5.9521721E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -3.0838892E-05;  0.0000000E+00; -2.8682827E-05;  1.1382587E-01;
  0.0000000E+00;  9.9999998E-03; -3.6000001E-01;451;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.0844921E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -6.4186177E-05;  0.0000000E+00; -4.4263037E-05;  1.7557818E-01;
  2.0000000E-02;  9.9999998E-03; -4.0000001E-01;461;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.7901940E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -1.7358074E-05;  0.0000000E+00; -2.0543865E-05;  8.3193570E-02;
  2.0000000E-02;  9.9999998E-03; -3.8000000E-01;462;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -8.6289438E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -4.2340511E-05;  0.0000000E+00; -4.3948927E-05;  1.7882913E-01;
  2.0000000E-02;  9.9999998E-03; -3.6000001E-01;463;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.5461084E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -8.7728004E-05;  0.0000000E+00; -6.6882829E-05;  2.7218693E-01;
  3.9999999E-02;  9.9999998E-03; -4.0000001E-01;471;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+03;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -5.2515421E-05;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -2.2811419E-05;  0.0000000E+00; -2.9704002E-05;  1.2381473E-01;
  3.9999999E-02;  9.9999998E-03; -3.8000000E-01;472;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000001E+03;  4.0000001E-01;  9.8762624E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.1859932E-04;  1.0000000E+04;  0.0000000E+00;  0.0000000E+00;  1.0000000E+04;  0.0000000E+00;  1.0000000E+04; -5.5875436E-05;  0.0000000E+00; -6.2723877E-05;  2.6283443E-01;
